 (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (2.083220833333333530e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (5.208333333333330728e+01+0.000000000000000000e+00j), (5.209083333333330756e+01+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041704166666666680e+02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (2.083220833329923494e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (5.209083333324813481e+01+0.000000000000000000e+00j), (5.208333333324812031e+01+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041704166664961235e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (2.083220833333334667e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (5.208333333340193860e+01+0.000000000000000000e+00j), (5.209083333326470466e+01+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041704166666667248e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (5.208333333333330728e+01+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (4.166441666663844785e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041816666665748130e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041704166665255968e+02+0.000000000000000000e+00j), (1.041704166666666964e+02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (5.209083333333330756e+01+0.000000000000000000e+00j), (5.209083333324813481e+01+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (3.124787499997442524e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041716666665387834e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041679166666240661e+02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (5.208333333324812031e+01+0.000000000000000000e+00j), (5.208333333340193860e+01+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (4.166441666667707295e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041816666667352393e+02+0.000000000000000000e+00j), (1.041704166668039591e+02+0.000000000000000000e+00j), (1.041704166665814313e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (5.209083333326470466e+01+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (4.166441666670151562e+02+0.000000000000000000e+00j), (1.041666666667324961e+02+0.000000000000000000e+00j), (1.041704166665295048e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041704166669780989e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041816666665748130e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041816666667352393e+02+0.000000000000000000e+00j), (1.041666666667324961e+02+0.000000000000000000e+00j), (7.291216666668370863e+02+0.000000000000000000e+00j), (1.041704166666665685e+02+0.000000000000000000e+00j), (1.041704166667093290e+02+0.000000000000000000e+00j), (1.041704166667093006e+02+0.000000000000000000e+00j), (1.041704166667092721e+02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041704166666667248e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041704166668039591e+02+0.000000000000000000e+00j), (1.041704166665295048e+02+0.000000000000000000e+00j), (1.041704166666665685e+02+0.000000000000000000e+00j), (4.166516666666665856e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041704166664961235e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041716666665387834e+02+0.000000000000000000e+00j), (1.041704166665814313e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041704166667093290e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (5.208170833329925244e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041666666666666714e+02+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041704166665255968e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041704166669780989e+02+0.000000000000000000e+00j), (1.041704166667093006e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (4.166516666670075892e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041704166666666680e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041704166666666964e+02+0.000000000000000000e+00j), (1.041679166666240661e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041704166667092721e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (1.041666666666666714e+02+0.000000000000000000e+00j), (0.000000000000000000e+00+0.000000000000000000e+00j), (5.208208333333333258e+02+0.000000000000000000e+00j)
